id,type,dc\.identifier,inScheme,member,prefLabel,notation,topConceptOf,hasTopConcept
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fg,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.fg,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,fijn grind,FG,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fo,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.fo,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,fossielen,FO,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fy,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.fy,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,fylliet,FY,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fz,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.fz,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,fijn zand,FZ,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ga,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ga,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,geroerd / gestoord,GA,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gb,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.gb,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,gabbro,GB,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gc,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.gc,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,gips,GC,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gd,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.gd,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,gneiss,GD,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ge,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ge,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,graniet,GE,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gf,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.gf,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,granodioriet,GF,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gg,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.gg,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,grof grind,GG,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gh,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.gh,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,groenshist,GH,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gi,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.gi,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,glimmers,GI,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gl,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.gl,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,glauconiet,GL,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gm,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.gm,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,gespleten metamorf,GM,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gs,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.gs,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,groensteen,GS,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gz,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.gz,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,grof zand,GZ,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ha,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ha,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,haliet,HA,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/hb,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.hb,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,hematiet,HB,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/hc,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.hc,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,houtskool,HC,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/hd,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.hd,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,hornfels,HD,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ht,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ht,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,houtresten,HT,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/hu,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.hu,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,humus,HU,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ia,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ia,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,ijzerooliet,IA,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/in,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.in,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,intrusief gesteente,IN,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ka,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ka,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,kalk,KA,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kb,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.kb,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,kalksteenbreccie,KB,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kc,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.kc,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,kalkschiefer,KC,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kl,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.kl,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,klei,KL,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ko,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ko,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,komatiet,KO,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kr,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.kr,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,krijt,KR,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ks,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ks,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,kalksteen,KS,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kt,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.kt,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,kleisteen,KT,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kw,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.kw,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,kwartsiet,KW,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/la,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.la,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,lateriet,LA,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/le,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.le,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,leem,LE,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/lg,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.lg,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,ligniet,LG,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/li,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.li,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,limoniet,LI,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ls,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ls,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,leisteen,LS,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ma,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ma,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,marmer,MA,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mb,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.mb,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,micashist,MB,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/me,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.me,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,mergel,ME,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mg,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.mg,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,middelmatig grind,MG,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mi,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.mi,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,migmatiet,MI,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mm,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.mm,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,metamorf gesteente,MM,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ms,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ms,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,schiefer,MS,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/my,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.my,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,myloniet,MY,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mz,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.mz,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,middelmatig zand,MZ,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/nn,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.nn,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,nummulieten,NN,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ok,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ok,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,oölitische kalksteen,OK,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/om,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.om,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,organisch materiaal,OM,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pa,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.pa,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,pegmatiet,PA,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pb,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.pb,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,peridodiet,PB,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pc,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.pc,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,poederkool,PC,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pd,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.pd,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,pyroxeniet,PD,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pl,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.pl,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,plantenresten,PL,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pm,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.pm,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,puimsteen,PM,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ps,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ps,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,psammiet,PS,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pu,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.pu,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,puin,PU,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/py,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.py,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,pyriet,PY,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
