id,type,dc\.identifier,inScheme,member,prefLabel,notation,topConceptOf,hasTopConcept
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/qu,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.qu,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,kwarts,QU,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ra,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ra,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,radiolariet,RA,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/rb,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.rb,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,rhyoliet,RB,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ro,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ro,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,rots,RO,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/rv,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.rv,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,verweerde rots,RV,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sa,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.sa,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,sideriet,SA,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sc,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.sc,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,schelpen,SC,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/se,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.se,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,sedimentair,SE,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sf,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.sf,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,schelpfragmenten,SF,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sg,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.sg,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,schelpgruis,SG,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sh,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.sh,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,schalie,SH,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/si,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.si,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,silt,SI,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sk,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.sk,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,schieferige kalkst.,SK,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sl,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.sl,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,slib,SL,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sn,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.sn,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,steenfragmenten,SN,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/so,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.so,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,scoria,SO,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sp,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.sp,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,serpentiniet,SP,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ss,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ss,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,siltsteen,SS,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/st,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.st,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,stenen,ST,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sx,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.sx,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,silex,SX,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sy,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.sy,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,shist,SY,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ta,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ta,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,teelaarde,TA,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/tb,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.tb,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,tuff,TB,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ts,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ts,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,tufsteen (tuffeau),TS,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/va,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.va,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,vulkanisch gesteente,VA,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ve,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ve,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,veen,VE,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/vs,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.vs,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,vuursteen,VS,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/wa,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.wa,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,wacksteen,WA,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/xg,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.xg,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,grind,XG,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/xx,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.xx,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,onbekend,XX,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/xz,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.xz,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,zand,XZ,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ze,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ze,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,zeepsteen,ZE,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/zk,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.zk,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,kalkzandsteen,ZK,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/zl,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.zl,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,zandleem,ZL,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/zs,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.zs,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,zandsteen,ZS,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,http://www.w3.org/2004/02/skos/core#ConceptScheme,be.vlaanderen.bodemenondergrond.data.id.conceptscheme.hoofdnaam,null,null,lijst van hoofdnamen,null,null,https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/aa|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ab|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ac|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ad|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ae|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/af|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ag|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/an|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ar|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/at|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/av|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/aw|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ba|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/bb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/bc|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/bk|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/bs|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/bt|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ca|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/cb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/co|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ct|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/da|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/db|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/dc|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/dd|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/de|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/dk|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/dl|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ea|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ec|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fa|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fe|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fg|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fo|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fy|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fz|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ga|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gc|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gd|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ge|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gf|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gg|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gh|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gi|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gl|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gm|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gs|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gz|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ha|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/hb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/hc|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/hd|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ht|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/hu|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ia|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/in|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ka|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kc|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kl|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ko|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kr|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ks|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kt|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kw|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/la|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/le|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/lg|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/li|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ls|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ma|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/me|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mg|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mi|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mm|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ms|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/my|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mz|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/nn|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ok|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/om|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pa|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pc|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pd|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pl|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pm|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ps|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pu|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/py|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/qu|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ra|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/rb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ro|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/rv|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sa|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sc|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/se|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sf|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sg|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sh|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/si|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sk|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sl|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sn|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/so|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sp|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ss|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/st|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sx|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sy|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ta|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/tb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ts|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/va|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ve|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/vs|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/wa|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/xg|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/xx|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/xz|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ze|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/zk|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/zl|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/zs