uri,type,dc.id,collection,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
colt:hoofdnaam,skos:Collection,hoofdnaam,,,Collectie van hoofdnaam.,,,,,,,,,,,,,cs,hoofdnaam,,,,,,
ct:AF,skos:Concept,AF,colt:hoofdnaam,,afval,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:AA,skos:Concept,AA,colt:hoofdnaam,,amfiboliet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:AB,skos:Concept,AB,colt:hoofdnaam,,andesiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:AC,skos:Concept,AC,colt:hoofdnaam,,anhydriet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:AD,skos:Concept,AD,colt:hoofdnaam,,ankeriet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:AN,skos:Concept,AN,colt:hoofdnaam,,antropogeen niet vloeistofdicht,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:AV,skos:Concept,AV,colt:hoofdnaam,,antropogeen vloeistofdicht,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:AW,skos:Concept,AW,colt:hoofdnaam,,antropogeen weinig vloeistofdicht,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:AR,skos:Concept,AR,colt:hoofdnaam,,areniet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:AE,skos:Concept,AE,colt:hoofdnaam,,arkose,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:AG,skos:Concept,AG,colt:hoofdnaam,,as,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:AT,skos:Concept,AT,colt:hoofdnaam,,asfalt,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:BK,skos:Concept,BK,colt:hoofdnaam,,baksteen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:BA,skos:Concept,BA,colt:hoofdnaam,,basalt,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:BB,skos:Concept,BB,colt:hoofdnaam,,bauxiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:BC,skos:Concept,BC,colt:hoofdnaam,,bentoniet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:BT,skos:Concept,BT,colt:hoofdnaam,,beton,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:BS,skos:Concept,BS,colt:hoofdnaam,,blauwshist,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:CA,skos:Concept,CA,colt:hoofdnaam,,carbonaatfragmenten,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:CT,skos:Concept,CT,colt:hoofdnaam,,chert (gebande),,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:CB,skos:Concept,CB,colt:hoofdnaam,,conglomeraat/breccie,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:DA,skos:Concept,DA,colt:hoofdnaam,,daciet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:DB,skos:Concept,DB,colt:hoofdnaam,,diatomiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:DC,skos:Concept,DC,colt:hoofdnaam,,dioriet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:DD,skos:Concept,DD,colt:hoofdnaam,,dolerriet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:DL,skos:Concept,DL,colt:hoofdnaam,,dolomiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:DK,skos:Concept,DK,colt:hoofdnaam,,dolom kalksteen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:DE,skos:Concept,DE,colt:hoofdnaam,,duniet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:EC,skos:Concept,EC,colt:hoofdnaam,,eclogiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:EA,skos:Concept,EA,colt:hoofdnaam,,evaporiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:FG,skos:Concept,FG,colt:hoofdnaam,,fijn grind,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:FZ,skos:Concept,FZ,colt:hoofdnaam,,fijn zand,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:FA,skos:Concept,FA,colt:hoofdnaam,,fosforiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:FO,skos:Concept,FO,colt:hoofdnaam,,fossielen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:FY,skos:Concept,FY,colt:hoofdnaam,,fylliet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:GB,skos:Concept,GB,colt:hoofdnaam,,gabbro,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:GA,skos:Concept,GA,colt:hoofdnaam,,geroerd / gestoord,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:GM,skos:Concept,GM,colt:hoofdnaam,,gespleten metamorf,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:GC,skos:Concept,GC,colt:hoofdnaam,,gips,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:GL,skos:Concept,GL,colt:hoofdnaam,,glauconiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:GI,skos:Concept,GI,colt:hoofdnaam,,glimmers,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:GD,skos:Concept,GD,colt:hoofdnaam,,gneiss,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:GE,skos:Concept,GE,colt:hoofdnaam,,graniet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:GF,skos:Concept,GF,colt:hoofdnaam,,granodioriet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:XG,skos:Concept,XG,colt:hoofdnaam,,grind,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:GH,skos:Concept,GH,colt:hoofdnaam,,groenshist,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:GS,skos:Concept,GS,colt:hoofdnaam,,groensteen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:GG,skos:Concept,GG,colt:hoofdnaam,,grof grind,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:GZ,skos:Concept,GZ,colt:hoofdnaam,,grof zand,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:HA,skos:Concept,HA,colt:hoofdnaam,,haliet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:HB,skos:Concept,HB,colt:hoofdnaam,,hematiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:HD,skos:Concept,HD,colt:hoofdnaam,,hornfels,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:HT,skos:Concept,HT,colt:hoofdnaam,,houtresten,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:HC,skos:Concept,HC,colt:hoofdnaam,,houtskool,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:HU,skos:Concept,HU,colt:hoofdnaam,,humus,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:FE,skos:Concept,FE,colt:hoofdnaam,,ijzer,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:IA,skos:Concept,IA,colt:hoofdnaam,,ijzerooliet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:IN,skos:Concept,IN,colt:hoofdnaam,,intrusief gesteente,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:KA,skos:Concept,KA,colt:hoofdnaam,,kalk,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:KC,skos:Concept,KC,colt:hoofdnaam,,kalkschiefer,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:KS,skos:Concept,KS,colt:hoofdnaam,,kalksteen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:KB,skos:Concept,KB,colt:hoofdnaam,,kalksteenbreccie,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:ZK,skos:Concept,ZK,colt:hoofdnaam,,kalkzandsteen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:KL,skos:Concept,KL,colt:hoofdnaam,,klei,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:KT,skos:Concept,KT,colt:hoofdnaam,,kleisteen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:KO,skos:Concept,KO,colt:hoofdnaam,,komatiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:KR,skos:Concept,KR,colt:hoofdnaam,,krijt,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:QU,skos:Concept,QU,colt:hoofdnaam,,kwarts,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:KW,skos:Concept,KW,colt:hoofdnaam,,kwartsiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:LA,skos:Concept,LA,colt:hoofdnaam,,lateriet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:LE,skos:Concept,LE,colt:hoofdnaam,,leem,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:LS,skos:Concept,LS,colt:hoofdnaam,,leisteen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:LG,skos:Concept,LG,colt:hoofdnaam,,ligniet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:LI,skos:Concept,LI,colt:hoofdnaam,,limoniet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:MA,skos:Concept,MA,colt:hoofdnaam,,marmer,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:ME,skos:Concept,ME,colt:hoofdnaam,,mergel,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:MM,skos:Concept,MM,colt:hoofdnaam,,metamorf gesteente,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:MB,skos:Concept,MB,colt:hoofdnaam,,micashist,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:MG,skos:Concept,MG,colt:hoofdnaam,,middelmatig grind,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:MZ,skos:Concept,MZ,colt:hoofdnaam,,middelmatig zand,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:MI,skos:Concept,MI,colt:hoofdnaam,,migmatiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:MY,skos:Concept,MY,colt:hoofdnaam,,myloniet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:NN,skos:Concept,NN,colt:hoofdnaam,,nummulieten,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:XX,skos:Concept,XX,colt:hoofdnaam,,onbekend,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:OK,skos:Concept,OK,colt:hoofdnaam,,oölitische kalksteen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:OM,skos:Concept,OM,colt:hoofdnaam,,organisch materiaal,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:PA,skos:Concept,PA,colt:hoofdnaam,,pegmatiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:PB,skos:Concept,PB,colt:hoofdnaam,,peridodiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:PL,skos:Concept,PL,colt:hoofdnaam,,plantenresten,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:PC,skos:Concept,PC,colt:hoofdnaam,,poederkool,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:PS,skos:Concept,PS,colt:hoofdnaam,,psammiet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:PM,skos:Concept,PM,colt:hoofdnaam,,puimsteen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:PU,skos:Concept,PU,colt:hoofdnaam,,puin,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:PY,skos:Concept,PY,colt:hoofdnaam,,pyriet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:PD,skos:Concept,PD,colt:hoofdnaam,,pyroxeniet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:RA,skos:Concept,RA,colt:hoofdnaam,,radiolariet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:RB,skos:Concept,RB,colt:hoofdnaam,,rhyoliet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:RO,skos:Concept,RO,colt:hoofdnaam,,rots,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SH,skos:Concept,SH,colt:hoofdnaam,,schalie,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SC,skos:Concept,SC,colt:hoofdnaam,,schelpen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SF,skos:Concept,SF,colt:hoofdnaam,,schelpfragmenten,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SG,skos:Concept,SG,colt:hoofdnaam,,schelpgruis,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:MS,skos:Concept,MS,colt:hoofdnaam,,schiefer,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SK,skos:Concept,SK,colt:hoofdnaam,,schieferige kalkst.,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SO,skos:Concept,SO,colt:hoofdnaam,,scoria,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SE,skos:Concept,SE,colt:hoofdnaam,,sedimentair,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SP,skos:Concept,SP,colt:hoofdnaam,,serpentiniet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SY,skos:Concept,SY,colt:hoofdnaam,,shist,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SA,skos:Concept,SA,colt:hoofdnaam,,sideriet,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SX,skos:Concept,SX,colt:hoofdnaam,,silex,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SI,skos:Concept,SI,colt:hoofdnaam,,silt,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SS,skos:Concept,SS,colt:hoofdnaam,,siltsteen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SL,skos:Concept,SL,colt:hoofdnaam,,slib,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:SN,skos:Concept,SN,colt:hoofdnaam,,steenfragmenten,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:CO,skos:Concept,CO,colt:hoofdnaam,,steenkool,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:ST,skos:Concept,ST,colt:hoofdnaam,,stenen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:TA,skos:Concept,TA,colt:hoofdnaam,,teelaarde,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:TB,skos:Concept,TB,colt:hoofdnaam,,tuff,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:TS,skos:Concept,TS,colt:hoofdnaam,,tufsteen (tuffeau),,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:VE,skos:Concept,VE,colt:hoofdnaam,,veen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:RV,skos:Concept,RV,colt:hoofdnaam,,verweerde rots,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:VA,skos:Concept,VA,colt:hoofdnaam,,vulkanisch gesteente,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:VS,skos:Concept,VS,colt:hoofdnaam,,vuursteen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:WA,skos:Concept,WA,colt:hoofdnaam,,wacksteen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:XZ,skos:Concept,XZ,colt:hoofdnaam,,zand,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:ZL,skos:Concept,ZL,colt:hoofdnaam,,zandleem,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:ZS,skos:Concept,ZS,colt:hoofdnaam,,zandsteen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
ct:ZE,skos:Concept,ZE,colt:hoofdnaam,,zeepsteen,,,,,,,,,,,,,cs:hoofdnaam,,,,,,,cs:hoofdnaam
